PM25,PM10
33.881572840686836,112.79341966359115
34.46168175567863,70.8837687927674
35.97498855715538,76.01041457161058
22.94607511585639,134.18131221619532
18.976897847193193,116.02979996059166
14.433241780156676,63.42437934376423
14.423307813446229,48.35162993252346
38.23347445092512,126.12027706549686
17.92377294128204,48.87485921131718
49.52196381950246,76.62598377626396
2.5194449020951772,101.69205358186686
22.557013427497147,105.44880356493144
43.0770222656505,103.26874031192582
24.96412821843319,77.68351110320924
22.577719906446994,128.10296793062088
22.65678017222781,69.44449341113912
19.066376532488082,93.60049470554125
15.354281142172827,112.28744848399478
22.92236451629856,118.65285901920109
12.11402185149326,126.96295564129905
36.10736978120895,113.58531525971239
13.879633138171187,111.73653844337582
10.651998342945465,55.669668362141635
17.422372532213082,87.55830906058567
26.85574517501318,91.31796249263522
24.757354372417467,73.38605599929778
8.530195168625466,159.68496604114353
26.51853452995627,82.6196061954331
28.352925165572817,148.61065074168707
8.112862862664649,131.89841018030802
21.545411993120283,108.9698740493503
18.393711455490255,96.79211966270925
-0.8651412984162299,117.88420584981495
20.13439527423711,101.72879782763759
27.414784158112873,78.04051452571949
28.801186693995067,120.48290754373082
22.30657647771958,83.66236175637373
29.129322425844265,55.85050832279314
36.61922574975345,130.57957791140768
20.75616780449844,75.07816569430997
14.753328792856458,151.48142647169053
13.612328359214505,145.32015946203148
12.71612118206069,140.69551239109947
30.400578979234236,87.3201294470928
21.35675917466129,60.47472646014084
19.264459789924548,142.69369288798217
24.556333215295,100.28797925237825
39.54497402346877,171.45283507177766
23.750748024129837,159.10962476615296
20.42422603473419,136.18770076959024
41.59276174402534,96.16257953652843
26.148390065455605,89.04392140137509
36.23125015654977,118.88128512839029
33.075401272782166,76.29441540129744
27.0078304917866,53.07186271166461
25.849571837483957,106.60819014296358
14.40697704039915,147.86350643381283
21.646383606820578,140.67132299357516
27.665231909565954,114.70532957648875
29.27290496763613,62.42946759521744
42.688005424880494,124.1797712550527
10.74895681145128,130.90397807024323
40.13279033044673,71.22446308950154
22.245772569344144,114.0232875228796
40.543803407892696,127.07407166306918
16.661835884035675,139.7736335897355
6.9863160201042085,127.38952243347566
24.797263197128903,120.39304517571581
-7.401927245359412,96.91744263181862
29.836915405984442,106.7725211602288
22.501976509075135,136.9454169429578
18.234013244508294,137.68343193624227
15.646225086751532,136.24655054402783
49.8619596751565,136.91237100844273
38.07401449350998,113.92625565267531
23.316830458730973,96.08927491494408
21.086452364298953,134.74688508990465
18.74443210046936,114.56985467934757
7.249919404875127,129.28451910597656
33.11433674547906,137.1200953270435
44.004711030114194,153.48592828251805
21.93108983403505,83.36135653975458
2.6785786881579448,89.48396295842073
27.119633303318484,54.51657488642296
18.200489643448748,107.80680135786011
32.05493452295782,62.33129003632599
13.155547367333218,108.66408996156707
20.961338853038736,99.50016559427384
32.82449389921023,92.06364316175676
23.57241369392084,127.04887138438157
10.385891215569991,62.15387377620291
34.947102865770766,77.46542881175289
19.150087338947763,128.69956351427044
23.753963853156325,78.21232646660086
31.266491610060257,49.791788263493814
28.749825735877792,121.66252586031746
31.395823705489356,137.77301832030304
10.815284809375516,75.81043501308292
-2.648876054218805,119.46584336927923
27.390638467929083,52.19450856139927
16.155440146296826,84.57401019186042
19.443497216880544,108.89632034499891
34.93601411430364,109.61682498544947
25.10644344706616,125.36322648730938
45.03927068311623,131.69313435591062
18.583693753269877,153.84819610958226
42.269401355550045,98.20898992736522
47.25774995248507,91.6873743925433
14.94135577116407,152.543678246852
23.609341408554428,95.26659333649512
25.304968348742268,114.39003691625194
29.54277156834179,57.65502498857247
24.112720693780904,47.61367539554448
37.7897194438353,149.0443238521181
37.44255239518874,138.31928105359535
14.817636887142676,134.84336158798558
18.992974265091615,78.56169519986452
-3.9452394055563715,87.45164088161987
30.202556320370903,68.90718823864762
31.84209679459428,75.50523621882074
45.936926136282935,99.25239605330425
33.719875092415144,109.19642962864847
35.79563642255735,128.59124613467455
0.8631952593459538,83.44663546953238
0.3770648936756906,136.63205378824568
21.496134486025582,115.10100703224492
35.00039853538716,106.52320420572738
31.82807510893187,132.2505691300948
-8.412436359022022,93.94449266671515
23.109211754929394,64.49393842943353
8.780981368318017,87.78386454561546
23.971837472268398,127.29952923849585
18.558845519843292,29.456088944930112
10.56763563043098,65.9482427450066
28.931126927794757,57.24491625806674
9.03849309719408,65.99421507771223
23.56103051388871,158.18015876654317
38.03176494727003,135.92777837409992
10.71530927208211,99.2543221740969
39.782987682576824,53.62032281703245
29.22244578842678,129.403569669065
10.03779917010754,102.46588964742088
22.615586587747,72.28627804022096
8.75804139453699,97.71006240345929
13.200290465523173,96.43281631301852
0.9806869474721296,114.52555558793
45.950100310895486,112.13765136709436
24.165056760949756,54.01650755502848
6.3021998241988975,91.75911614586066
20.732261724055267,111.52588394437176
32.139314646114734,97.68203177265704
15.47209605720823,140.85679655456286
21.61771752015975,117.660897356067
31.07932641494027,86.17043816688842
29.760644104671716,35.47660790871244
11.98170541977116,129.51457706164985
25.01024128304053,70.08547166859685
6.826525389803269,92.25788022199137
2.485044153037391,144.65591796026732
42.73618359710157,108.2575349497541
37.11902412737143,79.35370574726745
24.342365457266617,110.90736674988422
32.62681189128651,89.26127770400186
27.69605168437723,126.5387665765138
44.99255972682009,157.5618000003506
42.75829726157501,105.93971209221824
18.294999599033776,157.37458645899986
6.890476886312346,133.33919584147802
-3.014402404349724,69.13811968134262
27.90244193495826,66.76051439892056
20.323742178082146,52.75574404744578
-1.7360406819576948,63.933945041227304
17.566039415947976,61.94659913325557
6.561871525968002,118.86946249272336
44.00394236726582,69.15727587959759
24.979135365310803,91.02122051394277
28.11912288462128,135.0329941277852
35.910374957702786,68.89721967148924
34.69949181404209,124.82174650030566
6.691395985319007,89.06297877200923
35.278086752167596,72.6293305142278
20.133033481752314,120.88151497791101
23.272899762625947,120.5266720536297
30.63862015294077,129.35859357532522
9.35385739191555,137.01230352865372
13.649630962953006,132.69559074367012
40.40305274000474,77.69419247936895
44.13034531496878,83.05660709256145
10.455182737503536,122.26742350701738
23.36485074488623,120.79202622382356
7.762868798659179,137.49371732282762
28.13387332266555,101.90924952768762
27.155801489516904,79.0254969685227
18.21135625766898,149.41282493330135
20.484610410882993,67.92025640621155
11.92708192436462,164.10953891765328
31.719335575474965,142.09303710448435
32.500287962403675,96.5032775914229
30.37963321671313,123.88704484326874
21.195463598066652,133.69110567790426
